id,ra_deg,dec_deg,V_mag,B_mag,raw_g,raw_r,raw_G,raw_BP,raw_RP
online_2056,145.31696901,44.35942892,17.813879246059077,19.213537574166025,18.395999908447266,17.28700065612793,nan,nan,nan
online_2057,145.3428362,44.41161748,15.779837556748536,16.99359751528711,16.27400016784668,15.336000442504883,nan,nan,nan
online_2058,145.3030405,44.41452503,14.213845453171876,14.759037998380373,14.390000343322754,14.07800006866455,nan,nan,nan
online_2059,145.33878612,44.41978054,16.359039837026852,16.8159521252627,16.493000030517578,16.264999389648438,nan,nan,nan
online_2060,145.22503932,44.37090929,12.09184523858752,12.246582197385505,12.081000328063965,12.142999649047852,nan,nan,nan
online_2061,145.25990464,44.44723418,17.234782326332265,17.80104246403469,17.42099952697754,17.089000701904297,nan,nan,nan
online_2062,145.29573138,44.47129506,17.73707726715991,19.15747876646143,18.32900047302246,17.201000213623047,nan,nan,nan
online_2063,145.28185167,44.46877055,15.951760973722411,16.736151743351076,16.242000579833984,15.704000473022461,nan,nan,nan
online_2064,145.36482,44.40874005,16.77356029434863,17.65923021086329,17.11199951171875,16.479000091552734,nan,nan,nan
online_2065,145.37368446,44.44149427,17.69444539970995,18.595079369647486,18.040000915527344,17.39299964904785,nan,nan,nan
online_2066,145.38959725,44.42611725,17.84709908781128,18.847361242102053,18.239999771118164,17.5,nan,nan,nan
online_2067,145.36533397,44.44139783,17.69926888311084,18.392347823377932,17.945999145507812,17.493999481201172,nan,nan,nan
online_2068,145.44200943,44.48478855,15.594332144683104,16.36702308093409,15.878999710083008,15.35200023651123,nan,nan,nan
online_2069,145.45090848,44.50091371,13.627599649341306,14.353553386864267,13.890000343322754,13.406999588012695,nan,nan,nan
online_2070,145.42243504,44.52244099,14.68159627243213,15.300614416195312,14.892999649047852,14.51099967956543,nan,nan,nan
online_2071,145.3143657,44.50670917,10.432619071377442,10.810994759771972,10.529000282287598,10.37600040435791,nan,nan,nan
online_2072,145.31911295,44.51318012,14.505720021514893,15.090960423889163,14.701000213623047,14.35099983215332,nan,nan,nan
online_2073,145.32101436,44.51633551,13.67438829504687,14.203792242303722,13.843000411987305,13.545999526977539,nan,nan,nan
online_2074,145.32627853,44.5041107,16.44417057741992,17.89189025995508,17.048999786376953,15.895999908447266,nan,nan,nan
online_2075,145.33977678,44.50128031,14.77181748790454,15.802156886678713,15.178999900817871,14.41100025177002,nan,nan,nan
online_2076,145.4420454,44.57808545,15.518987924974848,16.265112879908703,15.791000366210938,15.288999557495117,nan,nan,nan
online_2077,145.21475684,44.4449229,17.16166021163037,18.2576565054502,17.600000381469727,16.770999908447266,nan,nan,nan
online_2078,145.16359979,44.44740185,17.046915170662107,18.011778331771495,17.42300033569336,16.715999603271484,nan,nan,nan
online_2079,145.14298474,44.46335923,13.661839299865235,15.194985905274415,14.307000160217285,13.076000213623047,nan,nan,nan
online_2080,145.24845108,44.5559213,17.142437028927727,18.2115039328672,17.56800079345703,16.763999938964844,nan,nan,nan
online_2081,145.23441192,44.56018662,12.317498086552245,12.798548535147464,12.463000297546387,12.211999893188477,nan,nan,nan
online_2082,145.30598165,44.54535861,15.698394996151729,16.538168541937267,16.014999389648438,15.425000190734863,nan,nan,nan
online_2083,145.30953548,44.55264086,17.353706020980958,17.94316570156836,17.551000595092773,17.19700050354004,nan,nan,nan
online_2084,145.36819918,44.60087954,17.69566119812915,18.83804613401514,18.1560001373291,17.284000396728516,nan,nan,nan
online_2085,145.27022622,44.57719778,17.9027855455144,19.120877669957526,18.39900016784668,17.457000732421875,nan,nan,nan
online_2086,145.25824438,44.56193432,15.962094229289672,16.689108591896733,16.225000381469727,15.741000175476074,nan,nan,nan
online_2087,145.27136654,44.57692227,16.3178383462019,17.089465580545426,16.601999282836914,16.076000213623047,nan,nan,nan
online_2088,145.23577953,44.59014074,16.635289059311035,17.489996740997075,16.958999633789062,16.354999542236328,nan,nan,nan
online_2089,145.32211702,44.63747499,13.78475383092041,14.481012350061036,14.032999992370605,13.57800006866455,nan,nan,nan
online_2090,145.14886956,44.54129092,8.737463382373535,8.938824112633302,8.74899959564209,8.765999794006348,nan,nan,nan
online_2091,145.12030449,44.54893801,14.47777203898877,15.562992566004395,14.91100025177002,14.092000007629395,nan,nan,nan
online_2092,145.18938116,44.56975182,17.98657634565234,18.716773883402347,18.250999450683594,17.763999938964844,nan,nan,nan
online_2093,145.10478555,44.6326174,16.2427139901549,17.283805700415297,16.655000686645508,15.876999855041504,nan,nan,nan
online_2094,145.10556233,44.6146888,14.084011986208374,14.825888236140381,14.354000091552734,13.855999946594238,nan,nan,nan
online_2095,145.15039959,44.64707587,14.554700215801997,15.261558766394053,14.807999610900879,14.343000411987305,nan,nan,nan
online_2096,145.24583937,44.6157008,14.350494010563475,15.09555545116309,14.621999740600586,14.121000289916992,nan,nan,nan
online_2097,145.21800207,44.63513056,13.555856141613768,14.230926976110844,13.793999671936035,13.359000205993652,nan,nan,nan
online_2098,145.25511456,44.69005415,13.801118730567506,14.799234096482179,14.192999839782715,13.454999923706055,nan,nan,nan
online_2099,145.26629417,44.67981991,15.386530052651857,16.394307990094237,15.782999992370605,15.03600025177002,nan,nan,nan
online_2100,145.18026701,44.70775363,17.10842946339722,17.767623144128418,17.339000701904297,16.91900062561035,nan,nan,nan
online_2101,145.19232267,44.72231797,16.80857152323608,17.755218495275884,17.176000595092773,16.486000061035156,nan,nan,nan
online_2102,144.55483041,44.28853091,17.120784714433103,17.810684507901374,17.365999221801758,16.91699981689453,nan,nan,nan
online_2103,144.56184783,44.27617266,16.69296629388744,17.80729014476907,17.139999389648438,16.29400062561035,nan,nan,nan
online_2104,144.56913137,44.27210843,13.512047627978026,14.329440152063965,13.817999839782715,13.24899959564209,nan,nan,nan
online_2105,144.56879079,44.29722785,17.971652696652338,18.773071590337903,18.270000457763672,17.715999603271484,nan,nan,nan
online_2106,144.58875549,44.28492848,14.640216438749507,15.22651209167823,14.836000442504883,14.484999656677246,nan,nan,nan
online_2107,144.52040107,44.30045902,17.35568896656201,18.768446667095706,17.944000244140625,16.822999954223633,nan,nan,nan
online_2108,144.625585,44.33996421,17.921999664306643,19.47599966430664,18.57699966430664,17.32699966430664,nan,nan,nan
online_2109,144.63202347,44.32372513,17.379323804430662,17.931888325586918,17.55900001525879,17.239999771118164,nan,nan,nan
online_2110,144.64512797,44.34794558,14.927380169687378,15.769287313823485,15.244999885559082,14.652999877929688,nan,nan,nan
online_2111,144.72761943,44.38547186,17.871568511103018,19.358681001475606,18.4950008392334,17.305999755859375,nan,nan,nan
online_2112,144.75397229,44.38377217,16.26247518436887,16.91109144034429,16.488000869750977,16.077999114990234,nan,nan,nan
online_2113,144.66940746,44.39421112,14.500244989668456,15.078103000094242,14.692000389099121,14.348999977111816,nan,nan,nan
online_2114,144.69022554,44.44304255,16.026360210749992,16.56628935938381,16.200000762939453,15.892999649047852,nan,nan,nan
online_2115,144.71874435,44.41736904,17.697570040087886,18.973141551293956,18.22100067138672,17.22599983215332,nan,nan,nan
online_2116,144.72771062,44.45183304,13.662291956015135,14.225392238482424,13.847000122070312,13.517999649047852,nan,nan,nan
online_2117,144.5592895,44.35572755,17.128811475323484,18.344738453771978,17.624000549316406,16.68400001525879,nan,nan,nan
online_2118,144.55625419,44.35323712,15.000597558884765,15.810534107389161,15.303000450134277,14.741000175476074,nan,nan,nan
online_2119,144.49175692,44.34849836,16.645196160023918,17.51271230946877,16.975000381469727,16.358999252319336,nan,nan,nan
online_2120,144.47464416,44.36280197,15.40208276734082,16.13121953611914,15.666000366210938,15.180000305175781,nan,nan,nan
online_2121,144.47763857,44.39540724,13.739195140881348,14.922649375830078,14.218999862670898,13.309000015258789,nan,nan,nan
online_2122,144.50365124,44.41578196,15.618383006217774,16.14989040541113,15.788000106811523,15.48900032043457,nan,nan,nan
online_2123,144.53026255,44.4345771,16.6289401340083,17.646385555347663,17.030000686645508,16.27400016784668,nan,nan,nan
online_2124,144.57814606,44.43833336,17.608254224030272,18.393708257261725,17.89900016784668,17.360000610351562,nan,nan,nan
online_2125,144.65429553,44.43590336,13.163227220166009,13.864784649633803,13.413999557495117,12.954000473022461,nan,nan,nan
online_2126,144.64829361,44.48704945,17.267156867224607,17.87033601530665,17.47100067138672,17.104000091552734,nan,nan,nan
online_2127,144.68476751,44.45686074,10.761826419105958,11.443251946944336,11.003000259399414,10.562000274658203,nan,nan,nan
online_2128,144.67744928,44.5202732,16.197463841687007,17.625510449865732,16.792999267578125,15.657999992370605,nan,nan,nan
online_2129,144.68343292,44.51777534,17.559528322179684,18.98320675285743,18.152999877929688,17.02199935913086,nan,nan,nan
online_2130,144.6203586,44.50316561,16.051425114954093,16.566100240062518,16.21299934387207,15.930000305175781,nan,nan,nan
online_2131,144.59693783,44.52302215,15.8427659815874,16.700674114400886,16.167999267578125,15.560999870300293,nan,nan,nan
online_2132,144.69427133,44.55122565,17.061608885271475,17.94086880782619,17.39699935913086,16.770000457763672,nan,nan,nan
online_2133,144.62559003,44.53321333,17.417169536374015,18.352035393194356,17.77899932861328,17.100000381469727,nan,nan,nan
online_2134,144.82289361,44.4358214,17.9835765630244,18.867108943653353,18.320999145507812,17.690000534057617,nan,nan,nan
online_2135,144.82764551,44.4504384,17.717182760692868,18.761499972388673,18.131000518798828,17.350000381469727,nan,nan,nan
online_2136,144.87512708,44.4838552,17.295429636340327,18.581859324731457,17.823999404907227,16.819000244140625,nan,nan,nan
online_2137,144.8993883,44.50369285,17.894879773254388,19.39404060913087,18.52400016784668,17.323999404907227,nan,nan,nan
online_2138,144.7774273,44.46615547,17.701319813232406,18.873961463012733,18.176000595092773,17.275999069213867,nan,nan,nan
online_2139,144.81952028,44.52700559,14.805230742397946,15.387305681341807,14.99899959564209,14.652000427246094,nan,nan,nan
online_2140,144.84781179,44.55650515,17.917621408916748,19.368621623084476,18.52400016784668,17.368000030517578,nan,nan,nan
online_2141,144.93534417,44.53435255,17.57522113724414,18.712208299242196,18.033000946044922,17.166000366210938,nan,nan,nan
online_2142,144.93432071,44.52515736,17.478329960034667,18.02878710141505,17.656999588012695,17.34000015258789,nan,nan,nan
online_2143,144.91864957,44.517881,15.772751933173094,17.181142061083012,16.358999252319336,15.241999626159668,nan,nan,nan
online_2144,144.93496843,44.54444335,14.928194630705686,15.6361149652732,15.182000160217285,14.715999603271484,nan,nan,nan
online_2145,144.90645429,44.54127523,17.182457859597637,18.466714285687544,17.709999084472656,16.707000732421875,nan,nan,nan
online_2146,144.88328308,44.57973015,17.27481096465161,18.778354266985847,17.9060001373291,16.70199966430664,nan,nan,nan
online_2147,144.90291689,44.59909628,17.577245546795165,18.756373759314943,18.05500030517578,17.14900016784668,nan,nan,nan
online_2148,144.89213025,44.62783335,17.642914398552733,18.305283049818364,17.875,17.45199966430664,nan,nan,nan
online_2149,144.96918926,44.62278699,16.618913340360596,17.138848108707524,16.783000946044922,16.4950008392334,nan,nan,nan
online_2150,144.98312354,44.63904861,15.071319939498899,15.921759329071051,15.392999649047852,14.793000221252441,nan,nan,nan
online_2151,144.92196868,44.64064091,15.277075981162598,15.901376525833985,15.491000175476074,15.104000091552734,nan,nan,nan
online_2152,144.96246049,44.65564406,14.765059002467773,15.393585928780274,14.980999946594238,14.59000015258789,nan,nan,nan
online_2153,144.74348204,44.52922319,16.561235862821775,18.00458287030371,17.163999557495117,16.014999389648438,nan,nan,nan
online_2154,144.73974757,44.57090037,17.693258659015616,18.26689749214944,17.882999420166016,17.54400062561035,nan,nan,nan
online_2155,144.80415491,44.56852132,16.59383442310791,17.508368659887697,16.945999145507812,16.285999298095703,nan,nan,nan
online_2156,144.83787856,44.62008723,16.761300264401363,17.44802134314552,17.0049991607666,16.55900001525879,nan,nan,nan
online_2157,144.78309603,44.58422592,15.06871974685669,15.65396014923096,15.263999938964844,14.913999557495117,nan,nan,nan
online_2158,144.71400935,44.55596731,17.035100721819326,18.18288463119045,17.49799919128418,16.621000289916992,nan,nan,nan
online_2159,144.71600733,44.58591637,17.277938372253903,18.740969507933595,17.889999389648438,16.722999572753906,nan,nan,nan
online_2160,144.69003807,44.58104116,14.36581589055957,15.049359696847167,14.607999801635742,14.164999961853027,nan,nan,nan
online_2161,144.74078488,44.64284043,17.280244722639647,17.858102733065433,17.472000122070312,17.128999710083008,nan,nan,nan
online_2162,144.77349749,44.66937672,17.53447550587158,18.183089744482423,17.760000228881836,17.350000381469727,nan,nan,nan
online_2163,144.85796536,44.61082941,17.15070768702586,18.33307879709086,17.6299991607666,16.72100067138672,nan,nan,nan
online_2164,144.89196419,44.64285358,17.203317920468255,17.757990013555684,17.384000778198242,17.062999725341797,nan,nan,nan
online_2165,144.88439086,44.66872588,16.856520393369603,18.096289001468804,17.363000869750977,16.400999069213867,nan,nan,nan
online_2166,144.87778752,44.6727171,16.31966714621289,17.032890042291022,16.576000213623047,16.104999542236328,nan,nan,nan
online_2167,144.90371558,44.67708133,13.803289280563476,14.657996962249511,14.126999855041504,13.52299976348877,nan,nan,nan
online_2168,144.8715688,44.69353179,17.873172966691406,18.671398024136728,18.170000076293945,17.618999481201172,nan,nan,nan
online_2169,144.89658835,44.74161625,14.419410037601804,15.257051194022468,14.734999656677246,14.147000312805176,nan,nan,nan
online_2170,144.46440958,44.44086359,11.091033389852782,11.725902336505373,11.3100004196167,10.913000106811523,nan,nan,nan
online_2171,144.48139003,44.44721867,16.01342872403259,16.672621395623793,16.243999481201172,15.824000358581543,nan,nan,nan
online_2172,144.42099785,44.43936713,8.337397965706359,9.66405262129114,8.885000228881836,7.8429999351501465,nan,nan,nan
online_2173,144.521387,44.50852534,17.68786600306444,18.360818317357452,17.924999237060547,17.492000579833984,nan,nan,nan
online_2174,144.52814283,44.47931091,17.961807591172605,18.519638388211433,18.143999099731445,17.81999969482422,nan,nan,nan
online_2175,144.49060214,44.48454494,12.347388156527588,12.876791100274902,12.515999794006348,12.218999862670898,nan,nan,nan
online_2176,144.39745412,44.46809889,14.271224047606687,15.311238977540532,14.682999610900879,13.906000137329102,nan,nan,nan
online_2177,144.42803114,44.48464919,16.41298013828735,17.655998669653332,16.92099952697754,15.956000328063965,nan,nan,nan
online_2178,144.43982982,44.47792874,14.57266028647351,15.174783415700439,14.776000022888184,14.40999984741211,nan,nan,nan
online_2179,144.41040647,44.52680058,16.032734260513788,16.821381416411388,16.325000762939453,15.782999992370605,nan,nan,nan
online_2180,144.41431961,44.51973647,14.69109777697827,15.744020830931156,15.109000205993652,14.319999694824219,nan,nan,nan
